time,open,close,high,low,volume,ret
2022-01-03,145.055,144.9915,145.851,143.71275,28678940.0,-0.004082997968846591
2022-01-04,145.39600000000002,144.3995,146.48489,143.71625,28399440.0,-0.04587619763226314
2022-01-05,144.42000000000002,137.775,144.49938,137.68800000000002,54618280.0,-0.0001996007984031989
2022-01-06,136.99849999999998,137.7475,139.94,136.5585,37347420.0,-0.0053031815459446685
2022-01-07,138.1455,137.017,138.4485,135.7665,29760560.0,0.012060547231365515
2022-01-10,135.078,138.6695,138.8195,133.1645,44408120.0,0.007690948622443905
2022-01-11,138.007,139.736,140.216,136.69225,28729700.0,0.012126438426747654
2022-01-12,141.15,141.4305,142.60775,140.6945,26112040.0,-0.020105281392627572
2022-01-13,141.54000000000002,138.587,142.85,138.409,31436600.0,0.006447213663619333
2022-01-14,137.079,139.4805,140.74200000000002,136.99849999999998,29661280.0,0.0
2022-01-17,139.4805,139.4805,139.4805,139.4805,0.0,-0.024967647807399684
2022-01-18,136.175,135.998,137.13150000000002,135.43824999999998,34888100.0,-0.006481712966367015
2022-01-19,136.52349999999998,135.1165,137.9595,135.0155,28647640.0,-0.013388446266740184
2022-01-20,136.25,133.3075,137.626,132.96466,29907140.0,-0.022174296269902194
2022-01-21,132.5935,130.35150000000002,134.86552999999998,130.0865,55651420.0,0.003471383144804552
2022-01-24,125.978,130.804,131.203,124.5,76694240.0,-0.02957860615883301
2022-01-25,128.74,126.935,129.399,126.50050000000002,46960560.0,0.018103753889786134
2022-01-26,131.119,129.233,133.0,127.142,49129500.0,-0.0017642552598795547
2022-01-27,131.304,129.005,132.65225,128.93229,32018780.0,0.033688616720282116
2022-01-28,129.659,133.351,133.3565,128.485,34361480.0,0.014641809960180385
2022-01-31,134.16199999999998,135.3035,135.473,132.2095,39986000.0,0.017298148237111288
2022-02-01,137.59449999999998,137.644,137.79275,134.36849999999998,68643640.0,0.07523756938188364
2022-02-02,151.25,148.0,151.54658,145.52251,123199220.0,-0.0331756756756757
2022-02-03,145.7055,143.09,149.675,142.66532,71517220.0,0.0014186875393109588
2022-02-04,143.44464,143.293,144.875,140.515,57998220.0,-0.02855687298053644
2022-02-07,144.25,139.201,144.25,138.9,54973300.0,0.0014224035746870367
2022-02-08,139.0265,139.399,140.0,137.01385,54283600.0,0.015731820170876487
2022-02-09,140.9635,141.592,142.52425,140.18703,40143880.0,-0.020989886434261917
2022-02-10,139.70350000000002,138.62,141.4845,137.957,39330660.0,-0.03129057856009243
2022-02-11,138.6,134.2825,139.15625,133.4,39958340.0,0.009260328039766952
2022-02-14,133.25650000000002,135.526,136.3,133.25650000000002,34301080.0,0.007987397252187556
2022-02-15,137.57049999999998,136.6085,138.1085,135.8215,26711260.0,0.008268153152988234
2022-02-16,136.6465,137.738,138.08599999999998,134.92374999999998,25021300.0,-0.03774557493211739
2022-02-17,136.243,132.53900000000002,137.1135,132.4785,38949500.0,-0.016116011136344977
2022-02-18,133.467,130.403,134.07,130.1965,45619440.0,0.0
2022-02-21,130.403,130.403,130.403,130.403,0.0,-0.004520601519903633
2022-02-22,129.83809000000002,129.8135,132.18025,128.22325,44990740.0,-0.017143825565137716
2022-02-23,131.64849999999998,127.588,132.051,127.5275,32786020.0,0.039995924381603265
2022-02-24,124.95325,132.691,133.0,124.95325,54455080.0,0.01332795743494275
2022-02-25,133.552,134.4595,135.2715,131.75150000000002,36405980.0,0.004443717253150625
2022-02-28,133.05,135.057,135.75150000000002,132.59224999999998,38864420.0,-0.00737096189016484
2022-03-01,134.8785,134.0615,136.2555,133.2185,26495360.0,0.003804224180693039
2022-03-02,134.628,134.5715,135.2625,133.07154,23519800.0,-0.004993627922702748
2022-03-03,136.01,133.8995,136.4395,133.02550000000002,24603240.0,-0.014884297551521763
2022-03-04,132.9275,131.9065,133.85150000000002,130.3375,30450640.0,-0.04190847304719625
2022-03-07,131.488,126.3785,131.735,126.295,45112940.0,0.005744648021617671
2022-03-08,126.25,127.1045,131.25,125.67469,40427100.0,0.04968746189159323
2022-03-09,131.25,133.42000000000002,133.7355,129.90050000000002,37025400.0,-0.00742392444910811
2022-03-10,131.26600000000002,132.42950000000002,133.27175,130.9125,27101400.0,-0.019323489101748637
2022-03-11,133.4885,129.8705,133.7955,129.63150000000002,31526440.0,-0.030180063986817607
2022-03-14,130.25,125.951,130.409,125.275,38811260.0,0.02577986677358668
2022-03-15,126.976,129.198,129.8545,125.7205,30919520.0,0.03159878635892199
2022-03-16,130.733,133.28050000000002,133.333,128.7345,35576980.0,0.00419041045014068
2022-03-17,133.149,133.839,134.0804,132.185,28263920.0,0.017083959085169687
2022-03-18,133.4245,136.12550000000002,136.244,132.25825,44566900.0,-0.00017630789234934774
2022-03-21,136.1635,136.10150000000002,137.05,134.09224999999998,26831680.0,0.02767419903527868
2022-03-22,136.10150000000002,139.868,141.05,136.10150000000002,35495540.0,-0.011385735121685947
2022-03-23,138.7025,138.27550000000002,139.5885,137.83499999999998,25153400.0,0.023840087361824525
2022-03-24,139.2,141.572,141.61875,137.75050000000002,26396560.0,0.0007134179074959057
2022-03-25,141.916,141.673,142.035,139.7375,24143080.0,-0.0015352254840371726
2022-03-28,140.90050000000002,141.4555,142.0025,139.81125,35049260.0,0.007422829087593064
2022-03-29,142.64749999999998,142.5055,143.7935,142.03825,34317020.0,-0.003978793800941016
2022-03-30,142.45999999999998,141.9385,142.72032,141.6,19884760.0,-0.020227070174758888
2022-03-31,142.053,139.0675,142.10775,139.0245,37524720.0,0.007787585165477395
2022-04-01,139.5,140.15050000000002,140.47075,138.3075,25941440.0,0.02012836201083812
2022-04-04,140.3585,142.9715,143.712,140.3105,25970840.0,-0.016650171537684
2022-04-05,142.869,140.591,142.9905,140.3825,21418120.0,-0.02875717506810538
2022-04-06,138.75,136.548,139.3605,135.517,32468480.0,-0.004829803439083791
2022-04-07,136.01,135.8885,137.1645,134.2274,26233600.0,-0.019140692553085814
2022-04-08,135.58350000000002,133.2875,135.67000000000002,132.9655,25142800.0,-0.033491512707493176
2022-04-11,131.8235,128.8235,132.0925,128.6685,36883060.0,-0.00860867776453822
2022-04-12,131.6,127.7145,131.6,126.78898999999998,32710700.0,0.017065407608376493
2022-04-13,128.0,129.894,130.334,127.74125,27927240.0,-0.02435832294024365
2022-04-14,130.4795,126.73,130.4795,126.601,31597980.0,0.0
2022-04-15,126.73,126.73,126.73,126.73,0.0,0.007468634104000671
2022-04-18,127.0,127.6765,128.2125,126.182,20808660.0,0.0182688278579064
2022-04-19,127.6915,130.009,130.333,126.99949999999998,26489760.0,-0.015145105338860931
2022-04-20,130.892,128.04000000000002,131.399,127.5,31695460.0,-0.025191346454233265
2022-04-21,129.25,124.8145,130.0985,124.5265,36445160.0,-0.041493576467477755
2022-04-22,125.0,119.6355,125.402,118.925,56883720.0,0.028741468878384913
2022-04-25,119.101,123.074,123.2775,118.511,46128260.0,-0.0359458537140257
2022-04-26,122.2945,118.65,122.51,118.511,73054880.0,-0.03670880741677207
2022-04-27,114.46925000000002,114.2945,117.242,112.73651,91820580.0,0.036992156227990014
2022-04-28,116.415,118.5225,119.6495,114.115,48884640.0,-0.03723343668923618
2022-04-29,116.7345,114.1095,117.91975,113.8145,42676000.0,0.02167654752671777
2022-05-02,113.405,116.583,116.7455,112.6,35533020.0,0.006441762521122385
2022-05-03,116.4305,117.334,118.44182,116.0345,24967360.0,0.04199123868614385
2022-05-04,117.0315,122.261,122.8545,115.116,49915280.0,-0.04707551876722749
2022-05-05,120.204,116.5055,121.03900000000002,115.00575,45840580.0,-0.006514713897627145
2022-05-06,115.1845,115.7465,117.5715,114.0155,39709580.0,-0.02795332904234682
2022-05-09,113.25,112.511,115.07709,112.00051,40802860.0,0.01674502937490563
2022-05-10,115.5075,114.395,116.25,112.9005,39900380.0,-0.006927750338738492
2022-05-11,113.2365,113.6025,116.36441,113.2365,37534740.0,-0.006676789683325746
2022-05-12,111.3775,112.844,114.295,109.8245,53836180.0,0.02841533444401123
2022-05-13,114.533,116.0505,117.875,113.60501,35038480.0,-0.013834494465771452
2022-05-16,114.9555,114.445,116.17,113.8895,25990440.0,0.017720302328629423
2022-05-17,116.8405,116.473,116.9,114.86975,23053160.0,-0.039266611145930774
2022-05-18,115.0,111.8995,115.4,111.5555,35125980.0,-0.01354340278553523
2022-05-19,111.4315,110.384,113.01,110.0,34144400.0,-0.01337150311639368
2022-05-20,111.951,108.908,112.1835,105.79636,48962960.0,0.023689719763470007
2022-05-23,109.5875,111.488,112.1475,108.741,37184940.0,-0.04949411595866815
2022-05-24,105.772,105.97,106.45825,101.88468,76779780.0,-0.0015570444465413669
2022-05-25,104.9855,105.805,106.5,103.8565,40257340.0,0.01878455649543964
2022-05-26,105.677,107.7925,108.6495,105.22486,37947220.0,0.041969524781408696
2022-05-27,109.483,112.3165,112.318,109.13825,37914120.0,0.0
2022-05-30,112.3165,112.3165,112.3165,112.3165,0.0,0.012869881094941471
2022-05-31,112.7465,113.762,115.735,112.0785,50012260.0,0.0011427365904255193
2022-06-01,114.855,113.892,117.10156,113.25,36605520.0,0.032754714993151524
2022-06-02,114.0,117.6225,117.8995,112.9465,37992280.0,-0.02619821887819085
2022-06-03,116.0625,114.541,116.32163,113.5185,26135460.0,0.019901170759815345
2022-06-06,116.7045,116.8205,119.347,116.16400000000002,33541540.0,0.002816286525053391
2022-06-07,115.4805,117.1495,117.691,115.052,31590460.0,0.0003798565081369887
2022-06-08,116.7615,117.194,118.5705,116.6,26107740.0,-0.02012475041384376
2022-06-09,116.3275,114.8355,118.299,114.776,25797960.0,-0.03199359083210329
2022-06-10,112.445,111.1615,113.279,110.36612,41481840.0,-0.04290154414972813
2022-06-13,106.7865,106.3925,108.7915,106.11918,47251920.0,0.0030359282844185653
2022-06-14,106.535,106.7155,107.9245,105.8,33706260.0,0.028571294704143213
2022-06-15,108.545,109.7645,111.4235,107.6695,39698180.0,-0.033990953359237186
2022-06-16,107.221,106.0335,108.64849999999998,105.13801,51684960.0,0.01046838970702657
2022-06-17,106.0335,107.1435,108.6995,105.046,51376520.0,0.0
2022-06-20,107.1435,107.1435,107.1435,107.1435,0.0,0.04107108690681183
2022-06-21,108.9295,111.544,112.48925,108.6,47415800.0,-0.0005065265724736312
2022-06-22,110.5565,111.4875,113.3465,110.38237999999998,30774140.0,0.006767574840228718
2022-06-23,112.2315,112.242,112.7425,110.50050000000002,28361920.0,0.05107713690062532
2022-06-24,112.995,117.975,118.079,112.9525,41163680.0,-0.018152150879423568
2022-06-27,118.273,115.8335,118.5795,115.17969,36420760.0,-0.033030168301916185
2022-06-28,115.8025,112.0075,117.3095,111.848,35880960.0,-0.002731959913398585
2022-06-29,111.552,111.7015,113.16025,110.87251,24716820.0,-0.02451623299597594
2022-06-30,110.0,108.963,110.888,106.75,43169060.0,-0.0020695098336132034
2022-07-01,107.933,108.7375,109.25,106.7305,35475660.0,0.0
2022-07-04,108.7375,108.7375,108.7375,108.7375,0.0,0.04161857684791359
2022-07-05,107.1005,113.263,113.37675,105.7315,39399640.0,0.011557172245128644
2022-07-06,113.302,114.572,115.5895,111.476,37431380.0,0.0367541807771532
2022-07-07,115.08,118.783,119.1895,114.8335,40935880.0,0.004802875832400133
2022-07-08,117.25,119.3535,119.685,116.90125,38238160.0,-0.030807642842480498
2022-07-11,117.998,115.6765,117.998,115.3305,31243700.0,-0.014315785833769246
2022-07-12,116.215,114.0205,116.974,113.69022,29959700.0,-0.023390530650190144
2022-07-13,111.701,111.3535,114.196,111.2015,43722020.0,-0.008854683507927397
2022-07-14,110.2105,110.3675,111.093,108.373,37003040.0,0.012775500033977316
2022-07-15,112.00050000000002,111.7775,113.1405,110.9,46769120.0,-0.024580080964415885
2022-07-18,112.64,109.03,113.68,108.37,43164588.0,0.04384114463909028
2022-07-19,110.85,113.81,114.02,109.56,36530945.0,0.0007907916703278062
2022-07-20,113.17,113.9,115.4,112.48,35600426.0,0.0038630377524144777
2022-07-21,114.28,114.34,114.55,111.1132,32676166.0,-0.05632324645793241
2022-07-22,111.0,107.9,112.34,106.5,48901184.0,-0.0036144578313253017
2022-07-25,108.41,107.51,109.87,106.3,34690894.0,-0.02316063621988662
2022-07-26,106.6,105.02,107.2,104.07,47990963.0,0.07655684631498771
2022-07-27,109.26,113.06,113.91,108.01,59858495.0,0.010260038917389025
2022-07-28,112.37,114.22,114.34,111.46,32816568.0,0.018385571703729564
2022-07-29,113.08,116.32,116.705,113.06,37223391.0,-0.012551581843191162
2022-08-01,115.3,114.86,116.72,114.34,26034288.0,0.0023506877938359594
2022-08-02,114.0,115.13,116.35,113.72,20236029.0,0.025623208546860177
2022-08-03,115.71,118.08,118.62,115.48,28499014.0,0.0009315718157181241
2022-08-04,117.48,118.19,118.78,116.89,21602925.0,-0.006091885946357567
2022-08-05,116.23,117.47,118.1056,116.0,19159520.0,-0.0014471780028944004
2022-08-08,118.39,117.3,120.15,116.88,19169479.0,-0.005711849957374282
2022-08-09,117.135,116.63,117.32,115.71,19086465.0,0.026322558518391492
2022-08-10,118.78,119.7,120.92,118.41,30930350.0,-0.007184628237259849
2022-08-11,121.28,118.84,121.49,118.56,24293654.0,0.023897677549646668
2022-08-12,120.26,121.68,121.68,119.46,19096268.0,0.0032873109796185407
2022-08-15,121.13,122.08,122.3,120.61,19494825.0,-0.0031127129750982974
2022-08-16,121.52,121.7,122.43,120.64,19041230.0,-0.017666392769104422
2022-08-17,120.12,119.55,121.29,119.38,22846958.0,0.0051861145964031685
2022-08-18,119.43,120.17,120.82,118.72,17987660.0,-0.024631771656819623
2022-08-19,119.06,117.21,119.15,116.76,21809528.0,-0.025339134886101844
2022-08-22,115.2,114.24,115.63,113.85,21456648.0,-0.0033263305322128733
2022-08-23,113.475,113.86,115.01,113.43,15870373.0,-0.0014930616546636744
2022-08-24,113.5,113.69,114.78,112.8701,17734624.0,0.02603571114433989
2022-08-25,114.235,116.65,116.72,114.11,16956794.0,-0.05409344192027432
2022-08-26,114.72,110.34,115.12,110.19,37245697.0,-0.008337864781584159
2022-08-29,109.99,109.42,110.95,108.8,21191157.0,-0.004386766587461177
2022-08-30,110.17,108.94,110.5,107.8,27513255.0,-0.006609142647328814
2022-08-31,110.65,108.22,110.85,108.13,28626972.0,0.014045462945851073
2022-09-01,108.28,109.74,110.445,107.36,28360926.0,-0.01722252597047569
2022-09-02,110.59,107.85,110.74,107.26,24160711.0,0.0
2022-09-05,107.85,107.85,107.85,107.85,0.0,-0.009643022716736116
2022-09-06,107.3,106.81,108.03,105.78,25068280.0,0.02471678681771361
2022-09-07,107.06,109.45,109.98,106.9,23166967.0,-0.009776153494746476
2022-09-08,108.04,108.38,109.6,107.16,24238293.0,0.020944823768223042
2022-09-09,109.065,110.65,110.99,109.02,23213585.0,0.0018978761861725424
2022-09-12,110.99,110.86,111.62,109.93,22966752.0,-0.05899332491430642
2022-09-13,107.8,104.32,108.3,104.09,38172871.0,0.006518404907975617
2022-09-14,104.57,105.0,105.275,103.66,26395134.0,-0.01990476190476198
2022-09-15,104.03,102.91,105.27,102.35,34188284.0,-0.0010688951511028666
2022-09-16,102.07,102.8,103.13,100.94,42797172.0,0.0026264591439688623
2022-09-19,101.75,103.07,103.33,101.55,23036811.0,-0.01872513825555444
2022-09-20,102.08,101.14,102.37,100.52,26517123.0,-0.018390350009887313
2022-09-21,101.67,99.28,102.88,99.27,31487265.0,0.00866236905721185
2022-09-22,98.82,100.14,101.24,98.79,34298619.0,-0.01398042740163774
2022-09-23,99.63,98.74,99.66,97.47,31625437.0,-0.005772736479643492
2022-09-26,98.1,98.17,99.88,97.8,27072662.0,-0.006824895589283897
2022-09-27,99.43,97.5,100.0,96.872,30072781.0,0.026153846153846194
2022-09-28,97.65,100.05,100.7,97.11,32466323.0,-0.026286856571714146
2022-09-29,98.64,97.42,98.64,95.96,31047224.0,-0.01816875384931227
2022-09-30,97.05,95.65,98.9,95.56,32941493.0,0.03125980135912165
2022-10-03,96.76,98.64,99.2872,96.521,27982031.0,0.03041362530413627
2022-10-04,100.44,101.64,101.84,100.38,28850773.0,-0.0020661157024792765
2022-10-05,99.825,101.43,101.93,98.8,22176903.0,-9.859016070201676e-05
2022-10-06,100.68,101.42,102.9254,100.59,22323989.0,-0.027016367580358858
2022-10-07,99.85,98.68,100.53,98.295,27502765.0,-0.008309687880016292
2022-10-10,99.0,97.86,99.095,97.01,18225094.0,-0.006948702227672077
2022-10-11,97.43,97.18,99.245,96.31,26507103.0,0.003910269602798833
2022-10-12,97.3,97.56,98.75,96.735,21876362.0,0.015375153751537418
2022-10-13,95.15,99.06,99.775,94.3836,34574549.0,-0.025237229961639462
2022-10-14,99.99,96.56,100.69,96.37,25410674.0,0.0353148301574151
2022-10-17,98.86,99.97,100.93,98.83,28419192.0,0.008002400720215963
2022-10-18,103.13,100.77,103.47,99.97,24060671.0,-0.011312890741292048
2022-10-19,100.01,99.63,101.0183,98.9201,23811064.0,0.0034126267188598902
2022-10-20,100.0,99.97,102.32,99.39,25323202.0,0.011603481044313302
2022-10-21,97.845,101.13,101.31,97.72,32458722.0,0.013744685058835193
2022-10-24,101.8,102.52,102.75,99.98,27176417.0,0.019118220834959176
2022-10-25,102.9,104.48,104.82,102.72,40611375.0,-0.09140505359877482
2022-10-26,96.43,94.93,98.31,94.69,88279042.0,-0.028547350679448136
2022-10-27,94.52,92.22,95.43,91.8,60710859.0,0.04413359358056823
2022-10-28,92.27,96.29,96.55,92.13,43697286.0,-0.0184858240731125
2022-10-31,95.42,94.51,96.03,93.98,31675036.0,-0.042746799280499514
2022-11-01,95.45,90.47,96.03,90.37,47161351.0,-0.03868685752183043
2022-11-02,90.94,86.97,91.18,86.88,57038282.0,-0.040703690927906044
2022-11-03,86.32,83.43,86.52,83.34,61288019.0,0.03775620280474645
2022-11-04,85.4,86.58,86.64,83.71,51124904.0,0.022060522060522114
2022-11-07,87.28,88.49,88.9,86.85,34078912.0,0.004633291897389702
2022-11-08,88.9,88.9,90.32,87.5901,30429025.0,-0.01777277840269975
2022-11-09,88.45,87.32,89.435,87.28,31769099.0,0.07581310123683016
2022-11-10,92.25,93.94,94.39,91.61,51620136.0,0.026293378752395125
2022-11-11,94.69,96.41,96.93,93.92,33090482.0,-0.007364381288248012
2022-11-14,95.09,95.7,96.79,94.51,30179539.0,0.028631138975966586
2022-11-15,98.26,98.44,100.14,96.71,41640816.0,0.004164973587972298
2022-11-16,97.9,98.85,99.6375,97.64,29105154.0,-0.004957005563985817
2022-11-17,96.97,98.36,99.28,96.79,26052599.0,-0.00945506303375343
2022-11-18,98.77,97.43,98.9,96.37,28342297.0,-0.01878271579595625
2022-11-21,97.29,95.6,98.4,95.355,21647387.0,0.015167364016736462
2022-11-22,95.95,97.05,97.22,94.05,23438480.0,0.014528593508500665
2022-11-23,97.09,98.46,98.76,97.09,18868092.0,0.0
2022-11-24,98.46,98.46,98.46,98.46,0.0,-0.010156408693885788
2022-11-25,98.24,97.46,98.64,97.4,9701441.0,-0.014467473835419575
2022-11-28,97.0363,96.05,97.58,95.61,26252433.0,-0.008953669963560618
2022-11-29,95.73,95.19,96.12,94.11,20061720.0,0.06093077003886971
2022-11-30,94.82,100.99,101.04,94.42,43647481.0,0.0
2022-12-01,101.02,100.99,102.25,100.25,28687096.0,-0.005446083770670351
2022-12-02,99.05,100.44,100.77,98.9,21480703.0,-0.009557945041815952
2022-12-05,99.4,99.48,101.38,99.0,24405087.0,-0.025130679533574618
2022-12-06,99.3,96.98,99.78,96.42,24910655.0,-0.021035265003093495
2022-12-07,96.41,94.94,96.8811,94.715,31045449.0,-0.012955550874236388
2022-12-08,95.38,93.71,95.58,93.45,32213288.0,-0.009390673353964263
2022-12-09,93.77,92.83,94.26,92.75,28225448.0,0.005170742216955793
2022-12-12,92.71,93.31,93.56,91.61,29009013.0,0.024863358696816995
2022-12-13,97.76,95.63,99.53,95.03,40593656.0,-0.005855902959322368
2022-12-14,95.2,95.07,96.87,93.6,28733599.0,-0.044283159777006365
2022-12-15,93.13,90.86,93.64,90.01,40107033.0,-0.006603565925599741
2022-12-16,90.76,90.26,91.33,89.52,58011847.0,-0.020163970751163385
2022-12-19,90.255,88.44,90.56,88.21,29493030.0,0.0065581184984169205
2022-12-20,88.11,89.02,89.175,87.4401,23453836.0,0.006290721186250403
2022-12-21,89.08,89.58,90.22,88.32,24745637.0,-0.02031703505246696
2022-12-22,88.16,87.76,88.54,86.32,27658293.0,0.016750227894257064
2022-12-23,87.11,89.23,89.545,87.07,23003035.0,0.0
2022-12-26,89.23,89.23,89.23,89.23,0.0,-0.020620867421270894
2022-12-27,88.795,87.39,88.94,87.01,20097346.0,-0.0156768508982722
2022-12-28,86.98,86.02,88.04,85.94,19523176.0,0.028249244361776338
2022-12-29,86.62,88.45,88.845,86.61,23333537.0,-0.0024872809496890858
2022-12-30,86.98,88.23,88.3,86.57,23986297.0,0.0
2023-01-02,88.23,88.23,88.23,88.23,0.0,0.010087271902980754
2023-01-03,89.585,89.12,91.05,88.52,28131224.0,-0.011669658886894196
2023-01-04,90.35,88.08,90.65,87.271,34854776.0,-0.021344232515894568
2023-01-05,87.47,86.2,87.57,85.9,27194375.0,0.013225058004640466
2023-01-06,86.79,87.34,87.69,84.86,41381495.0,0.007785665216395676
2023-01-09,88.36,88.02,90.05,87.86,29003901.0,0.004544421722335823
2023-01-10,85.98,88.42,88.67,85.83,30467755.0,0.03505994118977607
2023-01-11,89.18,91.52,91.6,89.01,26861969.0,-0.0042613636363636465
2023-01-12,91.48,91.13,91.87,89.75,30258135.0,0.010863601448480198
2023-01-13,90.85,92.12,92.19,90.1299,26329212.0,0.0
2023-01-16,92.12,92.12,92.12,92.12,0.0,-0.00900998697351274
2023-01-17,92.06,91.29,92.25,90.05,32602423.0,-0.0018621973929237035
2023-01-18,92.14,91.12,92.7999,90.64,29116691.0,0.021180860403863022
2023-01-19,90.72,93.05,93.605,90.63,37000395.0,0.053412144008597506
2023-01-20,95.1,98.02,98.3,95.02,63191078.0,0.018057539277698487
2023-01-23,97.95,99.79,100.04,97.5,40005055.0,-0.020943982362962243
2023-01-24,98.1,97.7,99.61,97.2,33078512.0,-0.025383828045035917
2023-01-25,95.57,95.22,96.162,93.76,42329952.0,0.02415458937198056
2023-01-26,96.5,97.52,97.57,95.38,30113974.0,0.01897046759639065
2023-01-27,97.31,99.37,100.32,97.31,33879753.0,-0.02445406058166455
2023-01-30,97.48,96.94,98.29,96.395,27226198.0,0.019599752424179995
2023-01-31,96.87,98.84,98.88,96.82,29870669.0,0.016086604613516853
2023-02-01,98.71,100.43,101.19,97.58,35531104.0,0.0727870158319226
2023-02-02,105.8,107.74,107.85,105.61,69883762.0,-0.02747354742899566
2023-02-03,102.93,104.78,107.81,102.58,65309261.0,-0.01794235541133804
2023-02-06,102.4,102.9,104.36,101.88,31999562.0,0.04606413994169101
2023-02-07,103.22,107.64,108.18,103.12,49010230.0,-0.07683017465626163
2023-02-08,102.05,99.37,103.14,98.035,94743515.0,-0.04387642145516757
2023-02-09,100.0,95.01,100.03,93.63,119455020.0,-0.0046310914640564915
2023-02-10,95.45,94.57,96.75,94.25,54980696.0,0.0004229671143070046
2023-02-13,94.74,94.61,95.2,93.84,50076120.0,0.000739879505337715
2023-02-14,94.43,94.68,94.845,92.26,54726120.0,0.02386987748204472
2023-02-15,94.49,96.94,97.12,94.15,50298481.0,-0.014751392613987946
2023-02-16,95.37,95.51,97.68,94.74,42462618.0,-0.012145325096848625
2023-02-17,94.85,94.35,95.5599,93.21,34284118.0,0.0
2023-02-20,94.35,94.35,94.35,94.35,0.0,-0.027133015368309366
2023-02-21,93.0,91.79,93.1,91.72,33629256.0,-0.0015252206122671197
2023-02-22,91.7,91.65,92.11,90.61,30884017.0,-0.008292416803055147
2023-02-23,91.92,90.89,91.94,89.76,41206380.0,-0.019364066453955386
2023-02-24,89.44,89.13,89.89,88.575,36585093.0,0.00830247952429053
2023-02-27,89.87,89.87,90.16,89.335,27502302.0,0.0021141649048626032
2023-02-28,89.33,90.06,91.23,89.32,30142039.0,0.0033311125916055673
2023-03-01,89.98,90.36,91.03,89.67,31111225.0,0.01814962372731288
2023-03-02,89.66,92.0,92.275,89.59,32226229.0,0.017934782608695743
2023-03-03,92.48,93.65,93.73,92.45,35160105.0,0.015803523758675775
2023-03-06,94.015,95.13,95.97,94.0,32639313.0,-0.013350152423000083
2023-03-07,94.98,93.86,95.67,93.53,27835476.0,0.0041551246537396835
2023-03-08,94.12,94.25,95.955,94.0,34103265.0,-0.020477453580901916
2023-03-09,94.05,92.32,95.53,91.9,28813532.0,-0.01830589254766024
2023-03-10,92.17,90.63,92.79,90.395,35941046.0,0.005296259516716306
2023-03-13,90.09,91.11,92.57,89.42,37335573.0,0.03139062671495996
2023-03-14,92.56,93.97,94.36,92.44,36050214.0,0.022773225497499272
2023-03-15,93.22,96.11,96.93,92.64,50622050.0,0.043803974612423247
2023-03-16,96.2,100.32,101.19,95.5,65567656.0,0.012958532695374947
2023-03-17,100.26,101.62,102.835,100.1,61028547.0,-0.003936233024995128
2023-03-20,100.12,101.22,101.75,99.87,32960440.0,0.03655404070341839
2023-03-21,101.25,104.92,105.1,101.22,42110279.0,-0.014773160503240512
2023-03-22,104.27,103.37,106.59,103.33,43427419.0,0.021572990229273392
2023-03-23,105.06,105.6,106.3,104.46,40797769.0,-0.0015151515151514694
2023-03-24,104.99,105.44,105.49,103.84,30411043.0,-0.028262518968133588
2023-03-27,104.615,102.46,104.76,101.9273,31120864.0,-0.013956666016006203
2023-03-28,102.44,101.03,102.45,99.74,32057865.0,0.003563298030287987
2023-03-29,102.28,101.39,102.49,100.65,28779572.0,-0.004931452805996606
2023-03-30,100.91,100.89,101.155,99.78,33086183.0,0.02814946971949661
2023-03-31,101.3,103.73,103.89,101.04,36863369.0,0.00607345994408548
2023-04-03,102.39,104.36,104.53,101.93,25035399.0,0.003449597546952843
2023-04-04,104.33,104.72,105.58,104.04,24420079.0,-0.0023873185637891536
2023-04-05,105.78,104.47,106.1,103.66,28290503.0,0.03780989757825215
